X,Y,Original,Correction,Address,City,State
-87.7221812,41.9703154,3734-42 W Ainslie/ 4900-06 N Ridgeway,0,3734 W Ainslie,Chicago,Illinois
-87.7005916,41.9613487,2854-60 W Montrose/ 4403-13 N Francisco,0,2854 W Montrose,Chicago,Illinois
-87.7160789,41.9641537,4540-42 N St Louis,0,4540 N. St. Louis,Chicago,Illinois
-87.7223658,41.9617024,3745-47 W Agatite,0,3745 W. Agatite,Chicago,Illinois
-87.7130397,41.9645369,3359 W Wilson/ 4547 N Kimball,0,3359 W. Wilson,Chicago,Illinois
-87.7159703,41.9640876,4538 N St Louis,0,4538 N. St. Louis,Chicago,Illinois
-87.7201779,41.9611931,3654-58 W Montrose/ 4403-09 N Lawndale,0,3654 W. Montrose,Chicago,Illinois
-87.7001267,41.9615028,2842-44 W Montrose,0,2842 W. Montrose,Chicago,Illinois
-87.709064,41.9789395,5342-46 N Kedzie,0,5342 N. Kedzie,Chicago,Illinois
-87.7073896,41.9635212,4514 N Troy,0,4514 N. Troy,Chicago,Illinois
-87.7018457,41.9605199,4335-39 N Richmond,0,4335 N. Richmond,Chicago,Illinois
-87.7861134,41.9454315,6361 W Addison,0,6361 W Addison,Chicago,Illinois
-87.7579717,41.93163,5236 W Diversey,0,5236 W Diversey,Chicago,Illinois
-87.7207652,41.9625949,3701-03 W Sunnyside/ 4448-54 N Lawndale,0,3701 W. Sunnyside,Chicago,Illinois
-87.7209685,41.9621638,3708 W Agatite,0,3708 W Agatite,Chicago,Illinois
-87.7219526,41.9617156,3735 W Agatite,0,3735 W Agatite,Chicago,Illinois
-87.7225342,41.9617072,3751 W Agatite,0,3751 W Agatite,Chicago,Illinois
-87.7207744,41.9616656,3701-03 W Agatite/ 4416-18 N Lawndale,0,3701 W. Agatite,Chicago,Illinois
-87.7220035,41.9593565,3734-44 W. Cullom/ 4300-02 N Ridgeway,0,3734 W. Cullom,Chicago,Illinois
-87.730103,41.9592917,4118 W Cullom,0,4118 W. Cullom,Chicago,Illinois
-87.7336413,41.9521161,3907 N Tripp,0,3907 N Tripp,Chicago,Illinois
-87.7401962,41.9638372,4538-42 N Kenneth,0,4538 N. Kenneth,Chicago,Illinois
-87.7224553,41.9572521,3753-57 W Berteau/ 4157 N Hamlin,0,3753 W. Berteau,Chicago,Illinois
-87.7471869,41.9600489,4337 N Cicero/ 4722 W Pensacola,0,4337 N. Cicero,Chicago,Illinois
-87.6752153,41.961777,3715 N Montrose,0,3715 N Montrose,Chicago,Illinois
-87.7128525,41.9594426,3356 W Cullom/ 4301-09 N Kimball,0,3356 W. Cullom,Chicago,Illinois
-87.7152216,41.9627804,3447-57 W Sunnyside/ 4457 N St Louis,0,3447 W. Sunnyside,Chicago,Illinois
-87.7210144,41.9557519,3714-22 W Belle Plaine/ 4101-03 N Ridgeway,0,3714 W. Belle Plaine,Chicago,Illinois
-87.7227279,41.9615446,4415 N Hamlin,0,4415 N Hamlin,Chicago,Illinois
-87.7158737,41.9555381,3509-11 W Belle Plaine/ 4056 N St Louis,0,3509 W. Belle Plaine,Chicago,Illinois
-87.7233504,41.9627798,3809-11 W Sunnyside/ 4460 N Hamlin,0,3809 W. Sunnyside,Chicago,Illinois
-87.7140097,41.9570329,4145 N Bernard,0,4145 N. Bernard,Chicago,Illinois
-87.7135763,41.9646104,3403-11 W Wilson,0,3403 W. Wilson,Chicago,Illinois
-87.7217639,41.9667289,3724 W Leland,0,3724 W. Leland,Chicago,Illinois
-87.7213022,41.961223,3714-20 W Montrose,0,3714 W. Montrose,Chicago,Illinois
-87.721825,41.9611225,3730 W Montrose,3730,3730 W. Montrose,Chicago,Illinois
-87.7270053,41.9616555,4420-22 N Harding,0,4420 N. Harding,Chicago,Illinois
-87.7134948,41.9627656,3407-09 W Sunnyside/ 4452-56 N Kimball,0,3407 W. Sunnyside,Chicago,Illinois
-87.7220804,41.9667279,3734 W Leland,0,3734 W Leland,Chicago,Illinois
-87.7208789,41.9613307,3706 W Montrose,0,3706 W Montrose,Chicago,Illinois
-87.7221919,41.9667183,3736 W Leland,0,3736 W Leland,Chicago,Illinois
-87.7210791,41.9612283,3710 W Montrose,0,3710 W Montrose,Chicago,Illinois
-87.7269642,41.9629503,4502-06 N Harding,0,4502 N Harding,Chicago,Illinois
-87.7289975,41.9589748,4021 W Cullom,0,4021 W Cullom,Chicago,Illinois
-87.7228506,41.9643807,4549-59 N Harris,4549,4549 N. Hamlin,Chicago,Illinois
-87.7139933,41.9628492,3415-25 W Sunnyside,0,3415 W. Sunnyside,Chicago,Illinois
-87.7480869,41.9561597,3558 W Warner/ 4137-43 N Kimball,0,3558 W. Warner,Chicago,Illinois
-87.733499,41.9655937,4651-55 N Kiona/4460 N Kelso,0,4651 N. Kiona,Chicago,Illinois
-87.7203224,41.9625836,3655-57 W Sunnyside/ 4449-57 N Lawndale,0,3655 W. Sunnyside,Chicago,Illinois
-87.7462634,41.9598107,3558 W Pensacola/ 4335-37 N Kimball,0,3558 W. Pensacola,Chicago,Illinois
-87.7566591,41.9321401,2824 N Laramie/ 5203 Wolfram,0,2824 N. Laramie,Chicago,Illinois
-87.7663204,41.9430357,5555 W Newport,0,5555 W Newport,Chicago,Illinois
-87.7685822,41.9551364,4100 N Parkside/ 5642 W Belle Plaine,0,4100 N. Parkside,Chicago,Illinois
-87.7222125,41.9612454,3742 W Montrose,0,3742 W. Montrose,Chicago,Illinois
-87.7194935,41.9599942,4322 N Monticello,0,4322 N. Monticello,Chicago,Illinois
-87.78229,41.9381741,6229-31 W Belmont,0,6229 W. Belmont,Chicago,Illinois
-87.7251909,41.9662863,3849-55 W Leland/ 4657 N Springfield,0,3849 W. Leland,Chicago,Illinois
-87.7336717,41.9561439,4121-25 N Tripp,0,4121 N. Tripp,Chicago,Illinois
-87.7213282,41.9667356,3716-18 W Leland,0,3716 W. Leland,Chicago,Illinois
-87.7980131,41.9448538,3543-45 N New England,0,3543 N. New England,Chicago,Illinois
-87.7509368,41.948611,4929 W Warwick,0,4929 W. Warwick,Chicago,Illinois
-87.7216293,41.9667069,3720 W Leland,0,3720 W Leland,Chicago,Illinois
-87.7246306,41.9608049,3843 W Montrose,0,3843 W Montrose,Chicago,Illinois
-87.7351993,41.9607731,4263 W Montrose,0,4263 W Montrose,Chicago,Illinois
-87.7242756,41.9608122,3835 W Montrose,0,3835 W Montrose,Chicago,Illinois
-87.7185884,41.9592353,3614-26 W Cullom,0,3614 W. Cullom,Chicago,Illinois
-87.7262553,41.9627373,3917-19 W Sunnyside/ 4459-61 N Harding,0,3917 W. Sunnyside,Chicago,Illinois
-87.7265026,41.965918,4643 N Harding,0,4643 N. Harding,Chicago,Illinois
-87.7352943,41.9607033,4265 W Montrose,0,4265 W. Montrose,Chicago,Illinois
-87.7344222,41.9395463,3217-21 N Kildare,0,3217 N. Kildare,Chicago,Illinois
-87.7212434,41.9609337,3717 W Montrose,0,3717 W. Montrose,Chicago,Illinois
-87.7799816,41.9381234,6129-35 W Belmont,0,6129 W. Belmont,Chicago,Illinois
-87.7125878,41.961367,3348 W Montrose,0,3348 W. Montrose,Chicago,Illinois