x,total,evictions,no_evictions
0.05,1,0,1
0.1,2,1,1
0.15,13,2,11
0.2,17,6,11
0.25,23,9,14
0.3,30,12,18
0.35,49,21,28
0.4,73,42,31
0.45,85,47,38
0.5,93,52,41
0.55,179,101,78
0.6,169,110,59
0.65,190,129,61
0.7,270,180,90
0.75,250,165,85
0.8,284,192,92
0.85,218,150,68
0.9,277,205,72
0.95,263,195,68
1,164,114,50
