PROPERTY.GROUP,LATITUDE.x,LONGITUDE.x,simultaneous
1400,41.8843052,-87.69652347,FALSE
1406,41.88765104,-87.70451517,FALSE
1443,41.88108116,-87.70624412,FALSE
1454,41.88084148,-87.72090219,FALSE
1519,41.88259572,-87.73077836,FALSE
1525,41.88329418,-87.73693718,FALSE
1556,41.88050359,-87.75002874,TRUE
1558,41.88141955,-87.75035623,TRUE
1563,41.88376408,-87.75259678,FALSE
1576,41.88160433,-87.75320013,FALSE
1581,41.88184588,-87.75148579,FALSE
1582,41.88184022,-87.75194095,FALSE
1584,41.88316966,-87.75092555,FALSE
1589,41.88307452,-87.76480915,FALSE
1593,41.88667766,-87.76494469,FALSE
1595,41.88683772,-87.75667244,FALSE
1607,41.8806542,-87.75888925,FALSE
1609,41.88063704,-87.76027866,FALSE
1611,41.88301869,-87.76036256,FALSE
1619,41.8818367,-87.76174063,FALSE
1625,41.88670566,-87.76326344,FALSE
1628,41.88502487,-87.7634994,FALSE
1629,41.8852003,-87.76350564,TRUE
1630,41.88543233,-87.76351197,FALSE
1632,41.88628625,-87.76354215,TRUE
1635,41.88215569,-87.763339,FALSE
1639,41.88637051,-87.76190191,FALSE
1645,41.88538247,-87.77467972,FALSE
1650,41.88138748,-87.76504291,FALSE
1653,41.88390856,-87.76513491,FALSE
1654,41.88430602,-87.76515191,FALSE
1655,41.88579153,-87.76520617,TRUE
1663,41.88330656,-87.77317993,TRUE
1664,41.88510283,-87.7732378,FALSE
1674,41.88363584,-87.77205264,FALSE
1678,41.88601486,-87.77010858,FALSE
1684,41.88176656,-87.76670625,FALSE
1685,41.8823147,-87.76672579,FALSE
1686,41.88274672,-87.76674199,FALSE
1690,41.88206677,-87.76922215,FALSE
1698,41.8822899,-87.76896791,FALSE
1722,41.88454011,-87.62430852,FALSE
1825,41.88729071,-87.62469528,FALSE
1875,41.88755787,-87.62815307,FALSE
2214,41.89114061,-87.66203545,FALSE
2490,41.89539877,-87.71121631,TRUE
2493,41.88944778,-87.71506703,FALSE
2499,41.89102283,-87.71115585,TRUE
2527,41.89192049,-87.74555147,TRUE
2528,41.89231802,-87.74556872,FALSE
2543,41.88938364,-87.76503865,TRUE
2545,41.893025,-87.76517589,FALSE
2553,41.88899721,-87.76191046,FALSE
2567,41.89014671,-87.76352628,FALSE
2571,41.88856062,-87.7747809,FALSE
2574,41.89391457,-87.77488454,FALSE
2584,41.88803454,-87.77165961,TRUE
2586,41.89394034,-87.77207574,TRUE
2589,41.89035802,-87.76792526,TRUE
2969,41.8982271,-87.62731078,FALSE
3169,41.90300504,-87.66570654,TRUE
3748,41.89932699,-87.69693873,FALSE
3787,41.90232584,-87.7191301,FALSE
3800,41.89951117,-87.72606207,FALSE
3814,41.89705379,-87.72866161,FALSE
3841,41.89851993,-87.75112585,TRUE
3845,41.89947836,-87.74667939,TRUE
3882,41.90178912,-87.77186286,TRUE
3921,41.90009663,-87.62535934,TRUE
4027,41.90065231,-87.63419241,FALSE
4094,41.90323618,-87.63220582,FALSE
4097,41.90188637,-87.63300508,FALSE
4100,41.90193588,-87.63341002,FALSE
4198,41.90456512,-87.62985774,FALSE
4208,41.90714922,-87.62993696,FALSE
4422,41.9073099,-87.63953933,FALSE
4459,41.90587736,-87.63857659,FALSE
4467,41.90694652,-87.64074187,FALSE
4476,41.90563968,-87.63910431,FALSE
4990,41.90829257,-87.69221968,FALSE
4996,41.90740311,-87.69068524,FALSE
5059,41.90304313,-87.69584092,TRUE
5128,41.90473388,-87.71047711,TRUE
5137,41.9098353,-87.70714757,FALSE
5197,41.90545564,-87.72841459,FALSE
5203,41.90786477,-87.73396821,FALSE
5241,41.90227453,-87.76397592,FALSE
5247,41.90911404,-87.75703579,FALSE
5868,41.91232995,-87.7020798,FALSE
5891,41.91026783,-87.70372933,FALSE
6084,41.91247343,-87.74669389,FALSE
6090,41.90955748,-87.76551028,TRUE
6097,41.9095751,-87.76162873,FALSE
6099,41.90970961,-87.764374,FALSE
6121,41.91109302,-87.76563076,TRUE
6293,41.92323642,-87.64546116,FALSE
6484,41.92383827,-87.66728675,FALSE
6706,41.92381304,-87.69724202,FALSE
6878,41.92419242,-87.70735082,FALSE
6940,41.91753085,-87.71937389,FALSE
6955,41.92439735,-87.72509437,FALSE
7081,41.92363866,-87.80459805,FALSE
7190,41.93103864,-87.64393564,TRUE
7191,41.93140752,-87.64415515,FALSE
7219,41.92568935,-87.64081666,FALSE
7384,41.93011044,-87.65391981,FALSE
7582,41.92916393,-87.70721389,FALSE
7648,41.93191965,-87.70799052,FALSE
7739,41.92785698,-87.72305441,FALSE
7819,41.92438378,-87.73914434,TRUE
7854,41.92815931,-87.75644498,TRUE
7858,41.93088544,-87.75654846,FALSE
7942,41.93989938,-87.64733232,FALSE
7944,41.93989442,-87.6477084,FALSE
7945,41.93988318,-87.64838804,FALSE
8044,41.9328682,-87.64702222,FALSE
8139,41.93668048,-87.64083719,FALSE
8654,41.93800031,-87.72170614,TRUE
8703,41.93174257,-87.7390333,FALSE
8723,41.93326885,-87.75663613,FALSE
8820,41.94634346,-87.64474554,FALSE
8898,41.94374301,-87.64836079,FALSE
9121,41.94211948,-87.65402806,FALSE
9426,41.94654253,-87.70391868,FALSE
9466,41.94613052,-87.72019798,FALSE
9509,41.94039066,-87.72736676,FALSE
9512,41.94074663,-87.72907882,FALSE
9518,41.93904798,-87.74672794,FALSE
9540,41.93933877,-87.74702542,FALSE
9590,41.94903213,-87.64605909,FALSE
9696,41.95211386,-87.65190207,FALSE
10028,41.95288997,-87.7274466,FALSE
10087,41.95309037,-87.76550115,FALSE
10116,41.95794015,-87.64965206,FALSE
10127,41.95757266,-87.64640261,TRUE
10172,41.95596594,-87.65060053,FALSE
10174,41.95555099,-87.65303028,TRUE
10185,41.96045561,-87.65236423,FALSE
10199,41.95758244,-87.65636944,FALSE
10210,41.96170384,-87.65195168,FALSE
10498,41.95759891,-87.71317811,FALSE
10658,41.96051814,-87.75499349,FALSE
10685,41.96258577,-87.65396249,FALSE
10719,41.96628369,-87.65349141,TRUE
10747,41.96879479,-87.65466956,FALSE
10765,41.96226388,-87.65460801,FALSE
10767,41.96482781,-87.6546342,FALSE
10797,41.96534626,-87.6530344,FALSE
10801,41.9655623,-87.65326284,TRUE
10815,41.96653405,-87.6514038,FALSE
10830,41.96723438,-87.66398597,FALSE
10848,41.96859948,-87.66729349,FALSE
10870,41.96708739,-87.65972052,FALSE
10885,41.96224166,-87.66112338,FALSE
10896,41.96505073,-87.6622635,FALSE
10925,41.96521193,-87.66326006,FALSE
11151,41.9657023,-87.70751119,FALSE
11175,41.96133527,-87.69954285,FALSE
11272,41.96464227,-87.71343879,FALSE
11291,41.96272701,-87.7224063,FALSE
11319,41.96659941,-87.72167817,TRUE
11337,41.96231465,-87.73149156,FALSE
11343,41.96425588,-87.7347474,FALSE
11373,41.96071503,-87.75693512,TRUE
11409,41.97323236,-87.65287396,FALSE
11447,41.97203776,-87.65614896,FALSE
11471,41.97283849,-87.65477043,FALSE
11489,41.97540545,-87.65420141,TRUE
11499,41.97273795,-87.6578677,FALSE
11502,41.97453,-87.65791555,FALSE
11518,41.97272151,-87.66374634,FALSE
11579,41.97119761,-87.66095331,FALSE
11698,41.9688869,-87.67762523,TRUE
11855,41.97098232,-87.70869313,FALSE
11856,41.97132014,-87.70869976,TRUE
11911,41.97024058,-87.72203175,FALSE
12070,41.98154698,-87.65498348,FALSE
12093,41.97757464,-87.65799441,FALSE
12286,41.97797539,-87.69271806,FALSE
12293,41.9784607,-87.69699951,FALSE
12298,41.97820926,-87.69671159,FALSE
12316,41.98266483,-87.71143014,FALSE
12320,41.98133794,-87.71383304,TRUE
12360,41.97760567,-87.84632108,FALSE
12395,41.98468273,-87.65649797,FALSE
12401,41.98826932,-87.65661199,FALSE
12413,41.98689781,-87.65686211,FALSE
12417,41.98821157,-87.65690457,FALSE
12421,41.98973321,-87.65695125,FALSE
12432,41.9856411,-87.65538854,TRUE
12435,41.98692712,-87.65543537,FALSE
12457,41.9858547,-87.65823215,FALSE
12464,41.98431796,-87.65788863,FALSE
12474,41.98452355,-87.66929557,TRUE
12595,41.98346923,-87.69544876,TRUE
12715,41.99463926,-87.65680749,FALSE
12728,41.99271449,-87.65704128,FALSE
12734,41.99556527,-87.65712882,FALSE
12758,41.992945572000004,-87.6556227,FALSE
12771,41.99381825,-87.65818355,FALSE
12778,41.9964875,-87.65826422,FALSE
12786,41.99172686,-87.65841465,FALSE
12789,41.99365873,-87.65847338,TRUE
12800,41.99447949,-87.6573369,FALSE
12828,41.99094558,-87.66704136,FALSE
12977,41.99762949,-87.68939673,FALSE
12980,41.99412941,-87.6812546,FALSE
13008,41.99532934,-87.68259187,FALSE
13029,41.99192763,-87.68094835,FALSE
13032,41.99192345,-87.68124257,TRUE
13033,41.9925847,-87.68125941,FALSE
13046,41.99638091,-87.69091642,TRUE
13048,41.99599865,-87.69133373,FALSE
13073,41.99413626,-87.69534869,FALSE
13133,41.99635796,-87.7067353,FALSE
13134,41.99712211,-87.70705486,FALSE
13159,41.99525459,-87.70213457,FALSE
13182,41.99613525,-87.70337758,FALSE
13200,41.99606545,-87.71684737,FALSE
13306,42.0034471,-87.6700608,FALSE
13329,42.00115844,-87.66575271,FALSE
13381,42.00315877,-87.66795126,FALSE
13387,42.00158137,-87.67259948,TRUE
13394,42.00177379,-87.67414832,FALSE
13404,42.00358497,-87.67235193,TRUE
13424,42.00339435,-87.67307398,FALSE
13426,42.00361195,-87.67319052,FALSE
13443,42.00499713,-87.67073046,FALSE
13470,41.99790938,-87.68593715,FALSE
13495,41.99976298,-87.68336722,FALSE
13524,42.00313401,-87.69939136,FALSE
13538,41.99769952,-87.7034663,FALSE
13553,41.99973514,-87.70107288,TRUE
13603,42.00788237,-87.66089965,FALSE
13609,42.00565706,-87.66037856,FALSE
13623,42.01147501,-87.66462961,FALSE
13626,42.01164392,-87.66305334,FALSE
13639,42.0065295,-87.66862994,FALSE
13677,42.00899199,-87.66709765,FALSE
13690,42.0079661,-87.66899037,FALSE
13693,42.0056204,-87.66282386,FALSE
13697,42.00631282,-87.66129966,FALSE
13700,42.00885548,-87.66213297,FALSE
13702,42.00987619,-87.66246526,FALSE
13707,42.01269968,-87.66464696,FALSE
13709,42.01268557,-87.66549033,FALSE
13717,42.01168184,-87.66536193,FALSE
13731,42.00794147,-87.67045799,FALSE
13757,42.00671248,-87.67094852,FALSE
13759,42.00668649,-87.67237393,FALSE
13836,42.01239579,-87.68211228,FALSE
13848,42.01048726,-87.69447246,FALSE
13850,42.01118828,-87.69379176,FALSE
13873,42.0105496,-87.6912452,FALSE
13895,42.01810639,-87.66512052,FALSE
13911,42.01404113,-87.66397091,TRUE
13931,42.01764611,-87.66804675,FALSE
13945,42.0161708,-87.6675428,FALSE
13996,42.01632702,-87.68032542,FALSE
14029,42.01863178,-87.68637116,FALSE
14050,42.01523201,-87.6805416,FALSE
14072,42.01518368,-87.68316125,FALSE
14073,42.0184189,-87.68313552,FALSE
14087,42.01411821,-87.68356474,FALSE
14118,42.01238174,-87.68929424,FALSE
14121,42.01691207,-87.69083823,FALSE
14128,42.01365531,-87.69038394,FALSE
14136,42.02103996,-87.67022953,FALSE
14171,42.02237241,-87.67015372,FALSE
14185,42.02126474,-87.67077606,FALSE
14189,42.02241088,-87.67105195,FALSE
14190,42.02148276,-87.67410225,FALSE
14193,42.02106998,-87.6725281,FALSE
14216,42.01146372,-87.66528214,FALSE
14442,41.87764548,-87.67215509,FALSE
14474,41.87745534,-87.68485371,FALSE
14512,41.8738686,-87.69982462,FALSE
14527,41.87870816,-87.70253554,FALSE
14542,41.880597,-87.71114226,FALSE
14549,41.88078832,-87.71259073,FALSE
14560,41.87459484,-87.71813629,FALSE
14567,41.8775278,-87.72078455,FALSE
14568,41.87717386,-87.72078414,TRUE
14570,41.87679764,-87.72324105,TRUE
14646,41.87677084,-87.74238014,FALSE
14647,41.87707459,-87.73547397,FALSE
14654,41.87894875,-87.74262407,FALSE
14663,41.87844863,-87.74828103,FALSE
14681,41.87982256,-87.75338608,FALSE
14682,41.88004061,-87.75368818,FALSE
14686,41.87938454,-87.74586888,FALSE
14687,41.87960404,-87.74587387,FALSE
14699,41.87686526,-87.7474587,FALSE
14717,41.87389354,-87.75497379,TRUE
14719,41.87361658,-87.76172717,FALSE
14728,41.87301161,-87.75853776,TRUE
14733,41.87665653,-87.76391181,FALSE
14734,41.87794781,-87.75512382,FALSE
14735,41.87479856,-87.75500403,TRUE
14739,41.87738963,-87.76025206,FALSE
14753,41.87982944,-87.77153235,FALSE
14754,41.88000473,-87.77295794,TRUE
14756,41.8797978,-87.77315857,TRUE
14761,41.87782941,-87.76731387,FALSE
14762,41.87782465,-87.7676334,FALSE
14763,41.87974431,-87.76499581,FALSE
14848,41.87929044,-87.63655504,FALSE
14932,41.87632099,-87.6308794,FALSE
15137,41.86913751,-87.68258181,FALSE
15195,41.86776994,-87.68621328,FALSE
15241,41.87275943,-87.70328847,FALSE
15253,41.87259376,-87.71237941,FALSE
15277,41.87105257,-87.70761333,FALSE
15293,41.87241726,-87.72047363,FALSE
15312,41.8719286,-87.72755305,TRUE
15356,41.86755314,-87.77405847,FALSE
15358,41.86585634,-87.77276743,FALSE
15654,41.86504744,-87.69445217,FALSE
15691,41.86128616,-87.70537521,FALSE
15714,41.85935906,-87.70927142,FALSE
15781,41.86568758,-87.71936221,FALSE
15782,41.86434945,-87.71931908,FALSE
15791,41.86511461,-87.7179692,FALSE
15793,41.86481997,-87.71796112,TRUE
15794,41.86068505,-87.71783834,TRUE
15822,41.86098465,-87.72244021,FALSE
15827,41.86421272,-87.72770003,FALSE
15858,41.86288417,-87.73378647,TRUE
15893,41.86141967,-87.73618418,FALSE
16076,41.8594723,-87.65632335,FALSE
16428,41.85656388,-87.68300345,TRUE
16501,41.85750855,-87.69497176,FALSE
16548,41.85283997,-87.70163084,FALSE
16594,41.85701191,-87.71529981,FALSE
16643,41.85538639,-87.7259263,FALSE
16745,41.85157794,-87.63492035,FALSE
16976,41.85152367,-87.70019546,FALSE
16996,41.84728289,-87.70374314,FALSE
17002,41.84697274,-87.70158,FALSE
17055,41.85132343,-87.71635557,FALSE
17074,41.84968429,-87.71874803,FALSE
17085,41.85133081,-87.7318541,FALSE
17098,41.84706647,-87.72744887,TRUE
17119,41.84423259,-87.62195817,FALSE
17120,41.84357287,-87.62194688,TRUE
17124,41.83954494,-87.6230897,FALSE
17147,41.84213693,-87.61705822,FALSE
17198,41.83833137,-87.6327427,FALSE
17246,41.84441294,-87.63839073,FALSE
17311,41.840071,-87.66149243,TRUE
17417,41.83521335,-87.62048576,FALSE
17442,41.83357233,-87.61243055,FALSE
17542,41.83638365,-87.65095823,TRUE
17548,41.83562725,-87.65123025,FALSE
17595,41.83055716,-87.6702542,FALSE
17635,41.82505871,-87.62325424,FALSE
17637,41.83005407,-87.61731993,FALSE
17649,41.82575322,-87.61751743,TRUE
17666,41.82906766,-87.61695898,FALSE
17678,41.83083812,-87.61462489,TRUE
17686,41.8296572,-87.61459953,TRUE
17687,41.82864129,-87.61457959,FALSE
17693,41.83077665,-87.6102556,FALSE
17696,41.82926721,-87.60662782,FALSE
17698,41.83109682,-87.60836966,FALSE
17803,41.82446055,-87.68710668,TRUE
17835,41.82150215,-87.61863554,FALSE
17836,41.82121634,-87.61862753,FALSE
17851,41.81769199,-87.62320588,FALSE
17852,41.81713143,-87.62319074,FALSE
17855,41.81904177,-87.6197114,FALSE
17857,41.8216833,-87.61708473,FALSE
17889,41.82255123,-87.61565182,FALSE
17905,41.81675467,-87.61609081,FALSE
17907,41.81690823,-87.60760464,FALSE
17908,41.81922851,-87.61645178,FALSE
17916,41.82191213,-87.60362922,FALSE
18009,41.81127569,-87.61862347,FALSE
18022,41.81300527,-87.62248857,FALSE
18024,41.81250212,-87.62277661,FALSE
18031,41.81588305,-87.62315957,FALSE
18032,41.81571475,-87.62315454,FALSE
18052,41.81288844,-87.61760153,FALSE
18076,41.81570285,-87.61662074,FALSE
18096,41.81495845,-87.61521987,FALSE
18126,41.81559005,-87.60197292,FALSE
18127,41.81063739,-87.60186885,FALSE
18130,41.81385239,-87.59920482,FALSE
18138,41.81315831,-87.59805972,FALSE
18139,41.81125045,-87.60609811,FALSE
18145,41.8140866,-87.59921034,FALSE
18151,41.80976127,-87.59592719,TRUE
18159,41.8107813,-87.6454403,TRUE
18194,41.81532444,-87.67228476,FALSE
18224,41.81387171,-87.70528122,FALSE
18259,41.80683338,-87.62129339,TRUE
18265,41.80852006,-87.62266933,FALSE
18268,41.80555554,-87.62259392,FALSE
18269,41.80544292,-87.62259151,TRUE
18283,41.80316236,-87.62282421,FALSE
18285,41.80674898,-87.61937671,FALSE
18288,41.80595801,-87.61935781,FALSE
18317,41.80739082,-87.62062384,FALSE
18323,41.80879906,-87.622969,FALSE
18337,41.80397532,-87.61022926,FALSE
18338,41.80300035,-87.6102044,FALSE
18358,41.80677165,-87.6159142,FALSE
18363,41.80320303,-87.61116312,FALSE
18364,41.80227969,-87.61122689,FALSE
18367,41.80792233,-87.61370948,FALSE
18376,41.80221706,-87.61545215,TRUE
18384,41.80301701,-87.60912109,TRUE
18392,41.8022675,-87.61205423,FALSE
18402,41.80492088,-87.60903532,FALSE
18406,41.80401879,-87.60363157,TRUE
18419,41.80237347,-87.60588761,TRUE
18420,41.8023793,-87.60547275,FALSE
18421,41.80240771,-87.60293236,FALSE
18426,41.80841098,-87.60263577,FALSE
18430,41.80873391,-87.59696207,FALSE
18432,41.80579618,-87.60551002,FALSE
18435,41.80683465,-87.60636083,FALSE
18445,41.80252338,-87.59255015,FALSE
18468,41.80492318,-87.58562456,FALSE
18472,41.80254046,-87.59109498,FALSE
18502,41.80162621,-87.65026589,FALSE
18511,41.80569029,-87.65531333,TRUE
18591,41.80485951,-87.74294209,FALSE
18597,41.801795,-87.61629095,FALSE
18598,41.799622136000004,-87.6175775,FALSE
18599,41.79800787,-87.61753863,FALSE
18602,41.80061963,-87.61786015,TRUE
18615,41.7956068,-87.62101438,FALSE
18641,41.80136011,-87.61628875,FALSE
18644,41.7985631,-87.61672637,FALSE
18645,41.79834217,-87.61680046,FALSE
18689,41.79786308,-87.60112314,TRUE
18739,41.79874096,-87.60527529,FALSE
18751,41.80131388,-87.59033467,FALSE
18780,41.80028598,-87.589215,FALSE
18786,41.79857178,-87.58921454,TRUE
18805,41.80140027,-87.59359772,FALSE
18837,41.80158967,-87.59330848,FALSE
18848,41.79879987,-87.58535388,FALSE
18856,41.80064038,-87.58604842,FALSE
18862,41.79739503,-87.58561065,TRUE
18870,41.80237398,-87.5871808,FALSE
18880,41.80188015,-87.58507398,FALSE
18892,41.79970537,-87.58494775,FALSE
18908,41.79419961,-87.6607969,FALSE
18910,41.79417904,-87.6622224,FALSE
18979,41.79150507,-87.62223616,FALSE
18987,41.79195661,-87.62254005,TRUE
18993,41.78914772,-87.62247236,FALSE
18997,41.78807343,-87.62244264,FALSE
18998,41.78762147,-87.62243002,FALSE
18999,41.79251848,-87.61902058,FALSE
19017,41.79194256,-87.61605485,FALSE
19032,41.79139124,-87.62223354,FALSE
19035,41.78762232,-87.61648561,FALSE
19041,41.79096072,-87.62220556,FALSE
19046,41.79421122,-87.62488199,FALSE
19138,41.79539991,-87.59162591,FALSE
19176,41.79507542,-87.58752074,FALSE
19195,41.78912948,-87.63021181,FALSE
19204,41.79235623,-87.64374644,FALSE
19216,41.79155356,-87.66437442,FALSE
19254,41.78579063,-87.61695776,FALSE
19256,41.78632983,-87.61753964,FALSE
19258,41.78518903,-87.6204568,FALSE
19260,41.78306466,-87.62040232,TRUE
19263,41.78731685,-87.62185124,TRUE
19265,41.78316338,-87.62202058,FALSE
19268,41.78062165,-87.62184262,FALSE
19282,41.78579736,-87.61652936,FALSE
19284,41.78246783,-87.6158278,FALSE
19290,41.78728687,-87.62357172,FALSE
19291,41.78673187,-87.62373602,FALSE
19298,41.78732913,-87.62107983,FALSE
19300,41.78548189,-87.62171788,FALSE
19301,41.78552729,-87.61976233,FALSE
19302,41.78573894,-87.62023272,FALSE
19316,41.78321778,-87.61312365,FALSE
19329,41.7816137,-87.61338173,FALSE
19333,41.7824698,-87.60737874,FALSE
19335,41.78210001,-87.60827458,TRUE
19345,41.78218913,-87.6152774,FALSE
19359,41.78518649,-87.61106306,FALSE
19382,41.78574174,-87.60740122,TRUE
19395,41.78284667,-87.60450722,TRUE
19420,41.78215275,-87.60223493,FALSE
19422,41.78317773,-87.59105136,FALSE
19433,41.78158712,-87.59481427,FALSE
19440,41.78159175,-87.59094967,FALSE
19461,41.78351963,-87.64334056,FALSE
19462,41.78150969,-87.64167237,FALSE
19469,41.78270516,-87.654434,FALSE
19476,41.78157497,-87.64743841,FALSE
19483,41.780693092999996,-87.664103,FALSE
19489,41.77961479,-87.66202924,FALSE
19497,41.77947733,-87.67013473,FALSE
19509,41.78633359,-87.69251991,FALSE
19512,41.77933184,-87.68367576,FALSE
19516,41.77934176,-87.68548031,TRUE
19518,41.78021918,-87.68381371,FALSE
19523,41.77932186,-87.70085804,TRUE
19526,41.77967507,-87.7030105,FALSE
19531,41.78274231,-87.70160022,FALSE
19536,41.77928866,-87.69934614,FALSE
19539,41.77911214,-87.70113022,TRUE
19541,41.77915738,-87.69803998,FALSE
19543,41.78615531,-87.70349314,FALSE
19548,41.7797754,-87.70373046,FALSE
19549,41.779075,-87.70363675,FALSE
19554,41.77913544,-87.72262737,FALSE
19570,41.7787115,-87.61573757,FALSE
19571,41.77866642,-87.61573659,FALSE
19572,41.77793474,-87.61571455,FALSE
19573,41.77731374,-87.6156998,FALSE
19574,41.77725729,-87.61569846,FALSE
19575,41.77708793,-87.61569443,FALSE
19577,41.77611598,-87.61566912,FALSE
19578,41.77549546,-87.61565522,FALSE
19580,41.7788468,-87.61574048,FALSE
19581,41.77853022,-87.61573253,FALSE
19584,41.77804675,-87.60938309,FALSE
19591,NA,NA,TRUE
19595,41.77512317,-87.60811944,TRUE
19607,41.77489674,-87.61543603,FALSE
19615,NA,NA,FALSE
19618,41.77407333,-87.60077368,TRUE
19622,41.77442546,-87.5995684,FALSE
19629,41.77490579,-87.60229879,TRUE
19632,41.77803751,-87.604795,FALSE
19637,41.77886642,-87.59651806,FALSE
19644,41.77334353,-87.59635672,TRUE
19653,41.77748903,-87.59314971,TRUE
19654,41.77470595,-87.59308912,FALSE
19664,41.77795355,-87.58652921,FALSE
19669,41.77864186,-87.5922442,FALSE
19676,41.77497888,-87.63315518,FALSE
19682,41.77806052,-87.63164179,FALSE
19692,41.7772212,-87.64065355,TRUE
19693,41.77607394,-87.64062455,FALSE
19694,41.77265417,-87.64031944,FALSE
19708,41.77395758,-87.64478264,TRUE
19726,41.77267659,-87.66023782,FALSE
19727,41.7779005,-87.65451697,FALSE
19744,41.77862274,-87.69323182,FALSE
19745,41.77844887,-87.6932273,FALSE
19748,41.77891981,-87.69231718,FALSE
19749,41.77768877,-87.69228224,FALSE
19750,41.77713168,-87.69227741,FALSE
19756,41.77390113,-87.68392308,TRUE
19766,41.77726008,-87.70286758,FALSE
19774,41.7718537,-87.69815789,TRUE
19775,41.77184273,-87.69872192,TRUE
19776,41.77181541,-87.70093735,FALSE
19777,41.7718008,-87.70178584,FALSE
19781,41.77889657,-87.70206217,FALSE
19785,41.77361804,-87.70252498,FALSE
19806,41.76973515,-87.62007769,FALSE
19807,41.76824358,-87.6198559,FALSE
19810,41.77275864,-87.62096472,FALSE
19812,41.77274121,-87.62186879,FALSE
19815,41.76909157,-87.6225086,TRUE
19821,41.77018071,-87.62327579,FALSE
19822,41.76748496,-87.62286922,FALSE
19824,41.76846748,-87.6196169,FALSE
19828,41.76579541,-87.61648717,FALSE
19842,41.76924638,-87.61445232,FALSE
19858,41.77138033,-87.59127354,FALSE
19874,41.77161087,-87.58780154,FALSE
19879,41.76775293,-87.58785756,FALSE
19889,41.77279694,-87.58521155,FALSE
19891,41.7698162,-87.58539669,FALSE
19893,41.76963559,-87.5819349,FALSE
19894,41.76858385,-87.58143676,FALSE
19896,41.76717653,-87.58140089,FALSE
19897,41.76707376,-87.58139863,FALSE
19899,41.77255155,-87.58369483,FALSE
19901,41.76983427,-87.58372913,TRUE
19903,41.76689907,-87.58265943,FALSE
19905,41.77206492,-87.58397726,FALSE
19906,41.77172019,-87.58396684,FALSE
