PROPERTY.GROUP,LATITUDE.x,LONGITUDE.x,simultaneous
19910,41.77279729,-87.57662433,TRUE
19913,41.77068432,-87.57656953,TRUE
19914,41.7704573,-87.57656333,FALSE
19917,41.76808531,-87.57684235,TRUE
19918,41.76735296,-87.57647796,TRUE
19919,41.77326732,-87.58258555,FALSE
19926,41.76985157,-87.58223866,FALSE
19931,41.77089643,-87.58272615,FALSE
19933,41.77323379,-87.58521328,TRUE
19934,41.77327409,-87.58198674,FALSE
19940,41.76633652,-87.57817739,FALSE
19950,41.77297795,-87.57511236,FALSE
19951,41.77175825,-87.57482717,TRUE
19955,41.77291718,-87.57540407,FALSE
19957,41.76790658,-87.57526933,FALSE
19959,41.76687873,-87.57524443,TRUE
19965,41.77020629,-87.57381571,FALSE
19967,41.76678523,-87.57372468,TRUE
19971,41.77242464,-87.57416688,FALSE
19977,41.76942722,-87.57408918,TRUE
19978,41.76911962,-87.57408068,FALSE
19979,41.7681141,-87.5740515,FALSE
19990,41.76816171,-87.56943668,FALSE
19991,41.76794068,-87.56958722,FALSE
19992,41.76723991,-87.56972079,FALSE
20001,41.76977855,-87.5700153,FALSE
20002,41.76921319,-87.56999983,TRUE
20008,41.77228923,-87.57631587,FALSE
20009,41.77200571,-87.5763087,FALSE
20011,41.77337987,-87.57251269,TRUE
20012,41.77178425,-87.57255374,FALSE
20018,41.76975324,-87.57258259,FALSE
20019,41.76839372,-87.57254338,FALSE
20020,41.76791062,-87.57227866,FALSE
20021,41.76712038,-87.57251492,FALSE
20022,41.77337698,-87.57297175,TRUE
20023,41.77177765,-87.57326839,FALSE
20025,41.76994489,-87.5733023,FALSE
20026,41.76790167,-87.57324801,FALSE
20027,41.76662992,-87.57279722,TRUE
20035,41.76817738,-87.56742761,FALSE
20040,41.77122532,-87.56842783,TRUE
20042,41.76922674,-87.56837193,FALSE
20044,41.76724667,-87.56871747,FALSE
20046,41.77301788,-87.5714508,TRUE
20048,41.7717904,-87.57140272,TRUE
20049,41.77130714,-87.57140301,FALSE
20052,41.76974816,-87.57103707,FALSE
20053,41.7684057,-87.57132014,TRUE
20055,41.76722142,-87.57135072,TRUE
20057,41.77158574,-87.57170412,FALSE
20059,41.76995971,-87.57199578,FALSE
20060,41.76828773,-87.57161008,FALSE
20064,41.77343857,-87.56689931,FALSE
20070,41.76896052,-87.56667054,FALSE
20071,41.76796262,-87.56689136,FALSE
20072,41.77339285,-87.57153279,FALSE
20074,41.76700191,-87.57134607,FALSE
20080,41.76814234,-87.57106737,FALSE
20086,41.77335145,-87.5758377,FALSE
20087,41.77343579,-87.56778382,FALSE
20091,41.76788451,-87.57489776,FALSE
20092,41.76789088,-87.57438544,FALSE
20097,41.77019519,-87.62814467,FALSE
20099,41.77069145,-87.62845242,TRUE
20105,41.76609247,-87.62964152,FALSE
20111,41.76548056,-87.6360856,FALSE
20123,41.77071057,-87.63743453,FALSE
20124,41.77049125,-87.63742878,FALSE
20126,41.77247896,-87.63757646,FALSE
20128,41.76701661,-87.63854661,FALSE
20137,41.76737635,-87.64554634,FALSE
20141,41.76690778,-87.64582642,FALSE
20156,41.7674155,-87.64675574,FALSE
20160,41.76687451,-87.64824546,FALSE
20165,41.7668104,-87.6512538,FALSE
20168,41.76910056,-87.65771739,FALSE
20174,41.76908545,-87.65679687,FALSE
20180,41.77189731,-87.68226056,TRUE
20198,41.76214638,-87.61639538,FALSE
20202,41.76363787,-87.62221162,TRUE
20210,41.7648866,-87.62343236,FALSE
20214,41.76570395,-87.60919182,TRUE
20220,41.75855474,-87.61307246,FALSE
20221,41.76041568,-87.61119964,FALSE
20228,41.75854204,-87.61382442,FALSE
20258,41.76065989,-87.59045182,FALSE
20262,41.76004291,-87.59311535,FALSE
20274,41.76514887,-87.57920259,FALSE
20276,41.76319596,-87.57915581,TRUE
20277,41.76296991,-87.57915092,FALSE
20278,41.76237223,-87.57922267,TRUE
20284,41.76439939,-87.58049537,FALSE
20285,41.76418243,-87.58025682,FALSE
20294,41.76478145,-87.57641754,FALSE
20295,41.76523726,-87.57709719,FALSE
20296,41.76455795,-87.57708452,FALSE
20297,41.7655387,-87.58351568,FALSE
20300,41.76189566,-87.58341497,FALSE
20301,41.76564231,-87.58381192,FALSE
20304,41.76436548,-87.58386288,FALSE
20305,41.76553706,-87.57798369,FALSE
20311,41.76538361,-87.57643141,FALSE
20313,41.76332209,-87.57638576,FALSE
20318,41.76590951,-87.58206932,TRUE
20320,41.76143186,-87.58217913,FALSE
20321,41.76590323,-87.58276013,FALSE
20325,41.76187617,-87.58247059,FALSE
20329,41.76529976,-87.58175729,FALSE
20338,41.76148127,-87.577356,FALSE
20340,41.76170804,-87.57681308,TRUE
20350,41.76539624,-87.57697934,TRUE
20351,41.76421668,-87.57689935,TRUE
20353,41.76202576,-87.57484762,FALSE
20354,41.76061945,-87.57508456,FALSE
20358,41.76472706,-87.57612319,FALSE
20359,41.7633257,-87.57609258,FALSE
20360,41.76032501,-87.57602674,FALSE
20372,41.76602777,-87.57005362,TRUE
20386,41.76505513,-87.56369842,TRUE
20388,41.7645345,-87.56320499,FALSE
20393,41.7645056,-87.56463525,FALSE
20395,41.76085838,-87.56307321,FALSE
20397,41.75977334,-87.56330401,FALSE
20401,41.76199068,-87.56496589,FALSE
20402,41.76113981,-87.56495112,FALSE
20406,41.7661952,-87.56290818,FALSE
20411,41.76461471,-87.56097532,FALSE
20417,41.76265654,-87.55904035,FALSE
20420,41.76518331,-87.56190734,FALSE
20422,41.7644837,-87.56121062,FALSE
20426,41.76178357,-87.55854129,FALSE
20428,41.76095779,-87.55772725,FALSE
20438,41.76019949,-87.56231671,FALSE
20442,41.76432549,-87.56645002,FALSE
20446,41.76117674,-87.5562785,TRUE
20447,41.76472072,-87.63327883,FALSE
20448,41.761963,-87.63198475,FALSE
20451,41.76162802,-87.63442625,FALSE
20460,41.76001723,-87.63405323,TRUE
20461,41.75950826,-87.63559021,FALSE
20468,41.76387946,-87.64020061,TRUE
20475,41.76513564,-87.641745,TRUE
20477,41.75894271,-87.63557638,FALSE
20486,41.76277732,-87.68275712,TRUE
20504,41.75664437,-87.60557508,TRUE
20509,41.75137404,-87.60630193,FALSE
20519,41.75132361,-87.60927079,FALSE
20525,41.75483011,-87.60488898,FALSE
20528,41.7559574,-87.60301712,FALSE
20531,41.75210687,-87.60050346,FALSE
20535,41.75143681,-87.60148817,FALSE
20544,41.75724075,-87.58847579,FALSE
20546,41.75700363,-87.5918235,FALSE
20560,41.75167084,-87.57959036,FALSE
20569,41.75277391,-87.58458314,FALSE
20571,41.75620641,-87.58327817,TRUE
20572,41.75592423,-87.58327091,FALSE
20573,41.75564168,-87.58326354,FALSE
20581,41.75514916,-87.57621047,FALSE
20589,41.75869777,-87.58219869,TRUE
20590,41.75324249,-87.58181456,FALSE
20591,41.75163993,-87.58206946,FALSE
20598,41.75168964,-87.57811365,TRUE
20602,41.75225564,-87.56760327,TRUE
20608,41.75613239,-87.56131983,FALSE
20610,41.75190545,-87.56132802,TRUE
20617,41.75351692,-87.56156527,TRUE
20621,41.75731962,-87.56343432,FALSE
20622,41.75709913,-87.56351362,FALSE
20624,41.75530217,-87.56372833,FALSE
20626,41.75347418,-87.56335979,FALSE
20632,41.75711244,-87.5640568,TRUE
20636,41.75394818,-87.56399587,FALSE
20643,41.75733013,-87.56255832,TRUE
20644,41.75711447,-87.56221903,FALSE
20651,41.75349167,-87.56206542,TRUE
20656,41.75678893,-87.56283818,TRUE
20660,41.75369581,-87.56319727,TRUE
20664,41.75480361,-87.55865134,FALSE
20668,41.75549096,-87.56461191,FALSE
20670,41.75345362,-87.56490787,FALSE
20674,41.75574538,-87.56524376,FALSE
20675,41.75525791,-87.56565197,FALSE
20677,41.75366343,-87.56562225,FALSE
20687,41.75365949,-87.56595828,FALSE
20688,41.75820933,-87.56286625,FALSE
20692,41.75374215,-87.55956828,FALSE
20700,41.75791391,-87.55641925,FALSE
20701,41.75347251,-87.55163858,TRUE
20709,41.75675474,-87.55298474,FALSE
20710,41.75414707,-87.55017813,FALSE
20711,41.75674468,-87.5533508,FALSE
20713,41.75884927,-87.55523896,FALSE
20714,41.75637103,-87.55257073,FALSE
20715,41.75525268,-87.55136582,FALSE
20716,41.75836147,-87.55509281,FALSE
20719,41.75691518,-87.55353477,FALSE
20720,41.75477491,-87.55122848,FALSE
20722,41.75284251,-87.54914971,FALSE
20723,41.75316481,-87.5499341,TRUE
20724,41.75217698,-87.5520653,FALSE
20726,41.75952953,-87.55811392,FALSE
20727,41.75874969,-87.55770138,FALSE
20731,41.76043692,-87.55721244,FALSE
20732,41.7560199,-87.55256876,FALSE
20742,41.75538569,-87.55162354,FALSE
20746,41.75455303,-87.63360174,TRUE
20752,41.75636858,-87.63418005,FALSE
20755,41.75794075,-87.63617145,FALSE
20760,41.75416114,-87.64373453,TRUE
20764,41.75355674,-87.64030741,FALSE
20768,41.75584462,-87.63671592,TRUE
20770,41.75267965,-87.63686607,FALSE
20773,41.75679578,-87.6345994,FALSE
20775,41.75197537,-87.63447728,TRUE
20786,41.75417448,-87.64519904,FALSE
20787,41.75657912,-87.64434207,FALSE
20788,41.7540567,-87.65205579,TRUE
20789,41.75265243,-87.6488006,TRUE
20793,41.75261375,-87.64758571,FALSE
20798,41.75389127,-87.66301737,FALSE
20801,41.75212384,-87.65947603,FALSE
20802,41.75210702,-87.6606329,FALSE
20803,41.75381562,-87.66176768,FALSE
20804,41.75347706,-87.66175822,FALSE
20807,41.75193662,-87.66201054,FALSE
20808,41.75148468,-87.66200064,TRUE
20810,41.75256668,-87.6584957,FALSE
20812,41.75054151,-87.65814151,FALSE
20815,41.7524238,-87.6540218,FALSE
20816,41.7560185,-87.65765257,FALSE
20826,41.75406192,-87.66677678,FALSE
20827,41.75405419,-87.66748613,FALSE
20828,41.75045254,-87.66433989,FALSE
20857,41.75331874,-87.73006973,TRUE
20858,41.75328327,-87.73169898,FALSE
20861,41.75486919,-87.73185695,FALSE
20862,41.75332637,-87.72941951,TRUE
20863,41.75490046,-87.73004312,FALSE
20871,41.75093958,-87.61891501,FALSE
20875,41.75048961,-87.62312766,TRUE
20876,41.74992215,-87.62311386,FALSE
20879,41.7509672,-87.61729998,FALSE
20890,41.75115822,-87.60603988,FALSE
20899,41.74922457,-87.61238827,TRUE
20903,41.74395536,-87.61258756,FALSE
20907,41.74750271,-87.606198,FALSE
20910,41.74406136,-87.60613592,FALSE
20934,41.74942897,-87.61324386,FALSE
20940,41.74921466,-87.61296458,FALSE
20944,41.74759267,-87.61346471,FALSE
20950,41.75019912,-87.61019854,FALSE
20952,41.75104995,-87.61243839,FALSE
20955,41.74766558,-87.60933624,FALSE
20960,41.74702704,-87.60497088,TRUE
20963,41.75018372,-87.59894641,FALSE
20967,41.75077111,-87.60259631,FALSE
20968,41.74986286,-87.60257219,FALSE
20972,41.74754557,-87.60250659,FALSE
20973,41.7463149,-87.6024668,TRUE
20978,41.74704851,-87.6027808,FALSE
20983,41.74443229,-87.60271193,TRUE
20984,41.74942296,-87.60013511,TRUE
20985,41.74685192,-87.60006351,FALSE
20987,41.74553458,-87.60002212,FALSE
20991,41.74435011,-87.59999396,FALSE
20995,41.74575696,-87.60031991,FALSE
20996,41.74468603,-87.60029378,FALSE
20997,41.749123977000004,-87.60133995,FALSE
20998,41.74757784,-87.60129541,TRUE
21000,41.74604361,-87.60125219,TRUE
21001,41.74490055,-87.60122293,FALSE
21003,41.75038112,-87.60166903,FALSE
21004,41.74986999,-87.60165462,FALSE
21006,41.74815379,-87.60160449,FALSE
21010,41.74574266,-87.60153615,FALSE
21012,41.75070136,-87.60380365,TRUE
21019,41.74920792,-87.60405894,FALSE
21021,41.74591414,-87.60440707,TRUE
21022,41.74569464,-87.6044019,TRUE
21024,41.74469839,-87.60392956,FALSE
21028,41.74752472,-87.60445338,FALSE
21032,41.74577645,-87.59684055,FALSE
21035,41.74599015,-87.5972819,FALSE
21037,41.7510058,-87.60168557,FALSE
21040,41.7513336,-87.59004798,FALSE
21041,41.75133786,-87.58962026,FALSE
21044,41.75142042,-87.58206469,FALSE
21057,41.75159202,-87.56860604,TRUE
21072,41.75071319,-87.56364336,FALSE
21075,41.751635,-87.56507666,TRUE
21083,41.75103481,-87.56272846,FALSE
21086,41.75091004,-87.55758074,FALSE
21088,41.74864034,-87.55754591,FALSE
21089,41.75100647,-87.55879775,FALSE
21091,41.75012612,-87.55853259,FALSE
21103,41.75121489,-87.56001463,TRUE
21112,41.74571756,-87.55263347,FALSE
21115,41.74640947,-87.5529396,FALSE
21143,41.74639984,-87.66319092,FALSE
21148,41.74661947,-87.66235704,FALSE
21150,41.75028063,-87.66105177,TRUE
21151,41.74685641,-87.66115063,FALSE
21152,41.74503674,-87.66110334,FALSE
21159,41.74331933,-87.65385537,FALSE
21169,41.74673807,-87.65428501,TRUE
21170,41.74669092,-87.65742162,FALSE
21175,41.74510093,-87.65667102,FALSE
21178,41.7432935,-87.6554918,FALSE
21182,41.74322407,-87.66034943,FALSE
21194,41.75019778,-87.66721977,FALSE
21196,41.74859777,-87.66717891,TRUE
21199,41.74681445,-87.66408018,FALSE
21203,41.74475724,-87.6654147,FALSE
21204,41.75021512,-87.6659241,FALSE
21206,41.74838717,-87.66629718,FALSE
21208,41.74656755,-87.66616672,FALSE
21211,41.75022232,-87.66512881,FALSE
21212,41.74658041,-87.66512051,FALSE
21227,41.74275481,-87.61131345,FALSE
21283,41.74311235,-87.65330593,TRUE
21285,41.74321716,-87.6473757,FALSE
21306,41.74294993,-87.66553498,FALSE
21309,41.73588515,-87.66414272,FALSE
21323,41.73069636,-87.60453122,FALSE
21325,41.73531136,-87.60164856,FALSE
21361,41.73084525,-87.5514218,FALSE
21366,41.73151608,-87.55420367,FALSE
21374,41.73174178,-87.55529253,FALSE
21376,41.7301358,-87.55525653,FALSE
21395,41.73579473,-87.64834638,FALSE
21398,41.72927539,-87.6593704,FALSE
21399,41.72916255,-87.65936698,FALSE
21402,41.73027473,-87.66061571,FALSE
21406,41.73028182,-87.65873821,TRUE
21409,41.73511231,-87.66319456,FALSE
21415,41.73566934,-87.6638259,FALSE
21417,41.73198032,-87.66508752,FALSE
21451,41.72953308,-87.55109725,TRUE
21468,41.72925881,-87.55446844,FALSE
21501,41.72841233,-87.6625187,TRUE
21503,41.72292701,-87.66248595,FALSE
21509,41.72479494,-87.65942738,FALSE
21514,41.72295229,-87.6606842,FALSE
21516,41.72160484,-87.6576769,FALSE
21525,41.72830788,-87.66612685,TRUE
21614,41.70556659,-87.60107403,TRUE
21619,41.70419401,-87.56588098,FALSE
21650,41.70281842,-87.66973274,FALSE
21671,41.69440268,-87.6209382,FALSE
21675,41.69663386,-87.61727191,TRUE
21682,41.69943676,-87.6134094,FALSE
21685,41.6938088,-87.61325771,FALSE
21758,41.69065586,-87.61316691,FALSE
21759,41.68930704,-87.61312751,FALSE
21766,41.69084132,-87.61224927,TRUE
21775,41.69211607,-87.61199587,FALSE
21800,41.69144197,-87.7020068,FALSE
21803,41.68404315,-87.7220268,FALSE
21804,41.68404214,-87.72209072,FALSE
21841,41.67313882,-87.61752533,TRUE
21844,41.67343699,-87.61691596,FALSE
21854,41.67692306,-87.63238792,FALSE
21855,41.67779506,-87.63361033,FALSE
21877,41.81849709,-87.60409363,FALSE
21880,41.81101272,-87.6037806,FALSE
21881,41.81067392,-87.60377372,FALSE
21882,41.81056103,-87.60377143,FALSE
21883,41.80965747,-87.60375229,FALSE
21885,41.80697839,-87.60369608,TRUE
21888,41.80283013,-87.60360398,FALSE
21892,41.8149248,-87.60463481,FALSE
21893,41.81436052,-87.60462338,TRUE
21894,41.81310728,-87.60459402,FALSE
21895,41.81254311,-87.60458253,FALSE
21896,41.81220473,-87.60457532,FALSE
21902,41.80679986,-87.60446287,TRUE
21917,41.80538448,-87.60366186,FALSE
21918,41.80356738,-87.60362199,FALSE
21919,41.81158453,-87.6045627,FALSE
21946,41.75037574,-87.59650668,FALSE
21951,41.79485238,-87.61967424,FALSE
21961,41.793871,-87.64314061,FALSE
21968,41.79347743,-87.67078277,FALSE
22129,41.89111636,-87.62006596,FALSE
22166,41.77109124,-87.63744451,FALSE
22174,41.88369098,-87.76483217,FALSE
22201,41.95354644,-87.72703973,FALSE
22204,41.86589024,-87.7067225,FALSE
22251,41.88110332,-87.76830155,FALSE
22292,41.89476337,-87.76289186,FALSE
22365,41.87167507,-87.71955893,FALSE
22467,41.77184721,-87.68472118,TRUE
22502,41.87666647,-87.76302542,TRUE
22519,41.79168386,-87.6981407,FALSE
22563,41.78226416,-87.61582313,FALSE
22580,41.90739876,-87.69097906,FALSE
22720,41.75670479,-87.61442312,FALSE
22729,41.86674653,-87.72778487,FALSE
22784,41.80316876,-87.61335996,TRUE
22791,41.78478381,-87.58828903,FALSE
22798,41.7727344,-87.57144157,FALSE
22808,41.7579727,-87.55988842,FALSE
22826,41.76705419,-87.63494474,FALSE
22827,41.75875604,-87.63314273,FALSE
22879,41.79077511,-87.61735279,FALSE
22885,41.77271428,-87.70318952,FALSE
22896,41.80139849,-87.60623193,FALSE
22987,41.75257503,-87.64637315,FALSE
23010,41.96659174,-87.72251372,FALSE
23055,41.75675167,-87.56133236,TRUE
23119,41.90140225,-87.73379746,FALSE
23165,41.78542685,-87.64750925,TRUE
23181,41.75338134,-87.66457998,FALSE
23235,41.74155807,-87.71033834,FALSE
23365,41.78284254,-87.6119365,FALSE
23400,41.74498302,-87.66482906,FALSE
23401,41.73951873,-87.64956802,FALSE
23440,41.87414624,-87.74763195,FALSE
23457,41.80888647,-87.62459224,TRUE
23584,41.78804349,-87.69803653,TRUE
23622,41.98900347,-87.65692871,FALSE
23646,41.77336718,-87.57398433,FALSE
23705,41.79047343,-87.66652423,TRUE
23748,41.99590436,-87.69788,FALSE
23788,41.9589861,-87.73031539,FALSE
23877,42.0058037,-87.68181485,FALSE
23903,41.7830579,-87.60613358,FALSE
23920,41.76370011,-87.66389808,FALSE
24011,41.72932764,-87.54441956,FALSE
24016,41.67595697,-87.63206984,FALSE
24049,41.81209385,-87.67128659,FALSE
24067,41.73289305,-87.65553575,FALSE
24075,41.75104382,-87.56485957,TRUE
24097,41.93683796,-87.71624816,FALSE
24190,41.77865789,-87.65554508,TRUE
24232,41.96258287,-87.75717589,FALSE
24259,41.76098202,-87.5970879,TRUE
24265,41.75443891,-87.63988959,TRUE
24286,41.78281308,-87.69944522,FALSE
24380,41.75672567,-87.61319949,FALSE
24447,41.87425034,-87.76145461,FALSE
24467,41.9262577,-87.72452322,FALSE
24482,41.8301448,-87.68651223,FALSE
24510,41.7471895,-87.65258342,TRUE
24564,41.78675049,-87.61593025,FALSE
24575,41.7522968,-87.66263572,FALSE
24582,41.72725798,-87.54671037,FALSE
24710,41.75251276,-87.54879715,TRUE
24788,41.67443218,-87.6151184,FALSE
24807,41.79045759,-87.62412871,TRUE
24809,41.78644277,-87.62077826,FALSE
24880,41.78062426,-87.69694316,FALSE
24895,41.73482718,-87.61193566,FALSE
24898,41.72863396,-87.55360265,FALSE
24905,41.98389726,-87.71148283,FALSE
24942,41.82578264,-87.62470308,FALSE
24971,41.77328532,-87.58100846,FALSE
24976,41.88187976,-87.75864239,TRUE
24986,41.96272457,-87.65945045,FALSE
25066,41.84687015,-87.70525696,TRUE
25115,41.76590576,-87.61029373,FALSE
25117,41.75218042,-87.65570168,TRUE
25176,41.6691521,-87.63666396,FALSE
25191,41.90015121,-87.72393414,FALSE
25219,41.80336049,-87.67441373,FALSE
25232,41.76555262,-87.62682483,TRUE
25235,41.76227926,-87.59103973,TRUE
25238,41.75323042,-87.55421294,FALSE
25251,41.79393828,-87.68224418,FALSE
25255,41.89394326,-87.71734194,FALSE
25301,41.82782869,-87.64496636,FALSE
25312,41.76759916,-87.61740122,FALSE
25326,41.73026502,-87.54454106,FALSE
25335,41.86365998,-87.62261125,FALSE
25454,41.85663266,-87.72254265,FALSE
25481,41.75268338,-87.56489139,FALSE
25491,41.77373747,-87.69291942,TRUE
25547,41.90077642,-87.72366391,TRUE
25575,42.02078295,-87.66664021,FALSE
25581,41.85371165,-87.71135521,TRUE
25604,41.73552477,-87.54594162,FALSE
25665,41.77504094,-87.78242119,FALSE
25671,41.7487383,-87.60531466,FALSE
25682,41.76832896,-87.69053341,FALSE
25687,41.9398811,-87.72824424,FALSE
25690,41.73369535,-87.54715384,FALSE
25744,41.72227107,-87.66041943,FALSE
25751,41.74080334,-87.6056284,TRUE
25752,41.7753262,-87.61565141,FALSE
25846,41.83641772,-87.63975045,TRUE
25917,41.87683316,-87.74994708,TRUE
25924,41.85692139,-87.712861,TRUE
25961,41.7704205,-87.61523773,FALSE
25993,41.81469918,-87.60463022,TRUE
26005,41.77097594,-87.61910926,FALSE
26006,41.7346862,-87.67173825,TRUE
26023,41.76137478,-87.58804935,FALSE
26104,41.75430023,-87.63697085,FALSE
26167,41.74078634,-87.60605683,FALSE
26248,41.74220504,-87.60565471,FALSE
26250,41.75991798,-87.6401341,TRUE
26316,41.76551441,-87.63173585,FALSE
26321,41.86583744,-87.77399645,FALSE
26330,41.86984573,-87.71949707,FALSE
26364,41.69132871,-87.67192597,FALSE
26546,41.78623844,-87.69719004,FALSE
26555,41.74882547,-87.61350542,FALSE
26556,41.74879246,-87.60041095,TRUE
26610,41.77686211,-87.61568906,FALSE
26611,41.73837211,-87.60342571,FALSE
26705,41.79633052,-87.69128496,FALSE
26707,41.72465641,-87.53811771,TRUE
26752,41.77409915,-87.62410771,FALSE
26777,41.7383548,-87.64475308,FALSE
26804,41.86165359,-87.66069299,FALSE
26838,41.74881528,-87.60375307,TRUE
26882,41.78156188,-87.65282172,TRUE
26896,41.87872236,-87.74950298,FALSE
26901,41.91690953,-87.80588291,FALSE
26911,41.77112827,-87.62264628,TRUE
26914,41.8671654,-87.71559118,FALSE
26919,41.78383369,-87.69215685,FALSE
26920,41.77273862,-87.63514866,FALSE
26996,41.7775267,-87.60697771,FALSE
27004,41.95022015,-87.76212595,FALSE
27026,41.77491019,-87.61477312,FALSE
27040,41.86292136,-87.72278664,FALSE
27116,41.83498758,-87.65092087,FALSE
27118,41.73221095,-87.66430776,FALSE
27160,41.87170906,-87.72767363,FALSE
27221,41.77182871,-87.69985817,FALSE
27238,41.95567534,-87.72097262,FALSE
27281,41.80128436,-87.62277782,TRUE
27341,41.75437674,-87.64763186,FALSE
27347,41.85527644,-87.72592286,FALSE
27355,41.76675908,-87.61514002,FALSE
27415,41.86449715,-87.72021097,FALSE
27420,41.92026331,-87.77301105,FALSE
27509,41.81386791,-87.66982036,FALSE
27565,41.9024002,-87.75839872,FALSE
27639,41.7494176,-87.59879072,FALSE
30232,41.8818479,-87.69985008,FALSE
30330,41.88278728,-87.69639486,FALSE
30912,41.88489815,-87.71374606,FALSE
30935,41.88347572,-87.70911138,FALSE
31028,41.88549706,-87.70693252,FALSE
31089,41.88170636,-87.71084682,FALSE
31399,41.88250849,-87.72099134,FALSE
31736,41.88494362,-87.7308494,FALSE
32482,41.88404006,-87.73906148,FALSE
33331,41.88428961,-87.74924546,TRUE
33437,41.88300749,-87.74653511,FALSE
33645,41.88549918,-87.75754983,TRUE
33658,41.88581489,-87.76352395,FALSE
34024,41.88625752,-87.76160411,TRUE
34343,41.88362882,-87.76512373,FALSE
34528,41.88155125,-87.76965663,FALSE
39859,41.89196175,-87.71044663,FALSE
40727,41.89295893,-87.72096867,FALSE
40935,41.89417947,-87.7173489,TRUE
41071,41.89373582,-87.72006921,FALSE
41732,41.8912814,-87.74492259,TRUE
42200,41.89300188,-87.7515985,FALSE
42279,41.8879444,-87.75350984,FALSE
42583,41.89044006,-87.75284217,FALSE
42650,41.89417112,-87.75327348,FALSE
42919,41.89234504,-87.74950116,FALSE
43127,41.88881468,-87.7573991,FALSE
43596,41.89081836,-87.76326068,FALSE
44133,41.89389546,-87.77025437,FALSE
50679,41.89562548,-87.71042526,FALSE
50814,41.90085197,-87.71512698,FALSE
51448,41.89894066,-87.72277385,FALSE
51512,41.89748513,-87.72262727,FALSE
51823,41.90180134,-87.72490735,TRUE
51944,41.89614737,-87.71892222,FALSE
52381,41.90077849,-87.72143247,FALSE
52397,41.90097172,-87.72244606,FALSE
54081,41.89875788,-87.74907381,FALSE
54203,41.9019419,-87.75469013,FALSE
