PROPERTY.GROUP,LATITUDE.x,LONGITUDE.x,simultaneous
54464,41.90162984,-87.75193668,FALSE
54611,41.89988039,-87.75464008,FALSE
56117,41.896855445999996,-87.77505601,TRUE
56634,41.8957146,-87.76678846,FALSE
56761,41.89826157,-87.76779502,TRUE
62503,41.90489023,-87.69380618,FALSE
64263,41.909382,-87.72300761,FALSE
64510,41.90928666,-87.72513715,TRUE
65026,41.90437133,-87.72377316,FALSE
65423,41.90575049,-87.73391705,TRUE
65608,41.90404046,-87.73140964,FALSE
65734,41.90752356,-87.73604476,FALSE
67097,41.90299661,-87.76026325,FALSE
68361,41.90229628,-87.77279826,FALSE
75371,41.91624908,-87.69941635,FALSE
78251,41.91299036,-87.72750391,FALSE
79422,41.91640711,-87.74717675,FALSE
79576,41.91131063,-87.7488456,FALSE
79710,41.91074176,-87.7525412,FALSE
89753,41.9190189,-87.71557794,FALSE
90199,41.9198531,-87.71210214,FALSE
91243,41.92412123,-87.72568615,FALSE
92730,41.9186219,-87.74388477,FALSE
93549,41.91878424,-87.75260752,FALSE
93585,41.91729168,-87.75446209,FALSE
102043,41.928626,-87.70547057,FALSE
102878,41.92504832,-87.71091627,FALSE
103528,41.92511938,-87.71441648,FALSE
103683,41.9247014,-87.71799921,TRUE
103793,41.92533687,-87.72572304,FALSE
105807,41.92580543,-87.75606159,FALSE
107803,41.92678937,-87.762543,FALSE
110019,41.92525916,-87.80089035,FALSE
116274,41.937461,-87.70237882,FALSE
118059,41.93351409,-87.72347719,TRUE
119130,41.9371044,-87.73122872,FALSE
137157,41.93982766,-87.76178247,FALSE
165241,41.96045463,-87.70196364,FALSE
166131,41.95759042,-87.71685041,FALSE
167904,41.95900414,-87.72869921,FALSE
168048,41.95918514,-87.72952325,FALSE
168466,41.95998298,-87.74735342,FALSE
177230,41.96827376,-87.71503901,FALSE
177578,41.96568131,-87.70991311,FALSE
177847,41.96299776,-87.71815102,FALSE
177910,41.96429111,-87.72287666,FALSE
177920,41.96275981,-87.72332754,FALSE
178817,41.96169414,-87.72927292,FALSE
182446,41.96755228,-87.7765839,FALSE
188172,41.77734118,-87.69293043,FALSE
188519,41.97261698,-87.71367658,FALSE
194281,41.97066501,-87.77842761,FALSE
197327,41.98325023,-87.65991099,FALSE
197397,41.97644174,-87.65796615,FALSE
199613,41.97941409,-87.68935483,FALSE
199634,41.97963359,-87.68935921,FALSE
199724,41.98125191,-87.6921289,FALSE
200313,41.97752303,-87.70076515,FALSE
200919,41.97636333,-87.71248869,FALSE
205203,41.97823367,-87.79160377,FALSE
220315,41.99533693,-87.69941511,FALSE
221413,41.99600907,-87.70793616,FALSE
229758,42.00511533,-87.679433,FALSE
231256,41.99859795,-87.70685287,FALSE
231459,41.99798585,-87.70317667,FALSE
231626,41.99821996,-87.70591494,FALSE
234905,42.00734919,-87.6648689,TRUE
240045,42.01489875,-87.6654355,FALSE
240424,42.0177567,-87.67749937,FALSE
244208,41.9335256,-87.74088927,FALSE
247817,41.87933365,-87.69912661,FALSE
248350,41.87465005,-87.71106277,FALSE
248394,41.87556504,-87.71045815,FALSE
248395,41.87540852,-87.7106791,FALSE
248954,41.8784177,-87.72080891,FALSE
249055,41.87891737,-87.72546178,FALSE
249099,41.875393,-87.72437854,TRUE
249825,41.87532447,-87.72965793,FALSE
249870,41.87872059,-87.72878895,TRUE
249899,41.87867392,-87.73283543,TRUE
250226,41.87985174,-87.72728342,FALSE
250439,41.88039161,-87.74500123,FALSE
251544,41.87665362,-87.74680392,FALSE
252268,41.8740282,-87.7569417,FALSE
252635,41.87921966,-87.75884246,FALSE
256776,41.86727869,-87.70340346,TRUE
257258,41.86744937,-87.70433137,FALSE
257804,41.87256989,-87.71421107,TRUE
257868,41.86715055,-87.7142658,FALSE
258066,41.87098454,-87.7132513,FALSE
258078,41.8709642,-87.71483818,FALSE
258425,41.86979815,-87.7180089,FALSE
258547,41.87251604,-87.7189813,FALSE
259209,41.86990682,-87.72596729,FALSE
259329,41.87257258,-87.73324107,TRUE
259351,41.86718446,-87.72579349,FALSE
259367,41.86715078,-87.72815486,FALSE
259394,41.87332208,-87.72683499,TRUE
260582,41.86721243,-87.77179567,FALSE
260775,41.86559767,-87.77219479,FALSE
263742,41.86241884,-87.70399892,FALSE
263795,41.86414264,-87.70452554,FALSE
263971,41.86336578,-87.70909041,FALSE
263998,41.86342169,-87.70938568,FALSE
264033,41.86224282,-87.71149689,FALSE
264034,41.86217846,-87.71178887,FALSE
264042,41.8623043,-87.71393023,FALSE
264044,41.86306673,-87.7059073,FALSE
264068,41.86300529,-87.71139888,FALSE
264112,41.86589048,-87.71038161,TRUE
264219,41.86399204,-87.70696432,FALSE
264362,41.85989833,-87.71172282,FALSE
264400,41.86091941,-87.71474385,FALSE
264866,41.86128551,-87.72122521,FALSE
264877,41.8648328,-87.72162098,TRUE
265019,41.86027135,-87.72392802,FALSE
265069,41.86435297,-87.71794808,FALSE
265104,41.86188677,-87.71636058,FALSE
265176,41.8601614,-87.71875313,TRUE
266083,41.86070726,-87.73464901,FALSE
269307,41.85407917,-87.66525477,FALSE
271134,41.85561936,-87.68380654,FALSE
272153,41.85313765,-87.70300648,FALSE
272244,41.85467183,-87.70201852,FALSE
272441,41.85360726,-87.69818767,FALSE
272961,41.85590426,-87.70673767,TRUE
273063,41.85407881,-87.71225863,FALSE
273076,41.85890615,-87.71291418,TRUE
273133,41.85424576,-87.71107526,TRUE
273139,41.85347615,-87.71105293,FALSE
273199,41.85344419,-87.70965758,FALSE
273893,41.85727109,-87.71748358,FALSE
274176,41.85439735,-87.72218049,FALSE
274188,41.8576724,-87.72257344,FALSE
274922,41.85779854,-87.72600127,FALSE
276847,41.8487165,-87.67589957,FALSE
278046,41.84837631,-87.69514838,FALSE
278508,41.84626839,-87.69540815,FALSE
278606,41.84872362,-87.69914686,TRUE
278866,41.85042749,-87.70168192,FALSE
279690,41.84671586,-87.71348587,FALSE
279964,41.85086989,-87.70659144,FALSE
281851,41.84915283,-87.73057303,FALSE
282642,41.84047416,-87.63401246,FALSE
284078,41.84238199,-87.64002303,FALSE
285160,41.83925905,-87.64769942,FALSE
286517,41.83908133,-87.70868788,TRUE
289229,41.83733165,-87.73301418,TRUE
290389,41.83177824,-87.61948973,FALSE
292344,41.8330656,-87.65360646,FALSE
293047,41.83186751,-87.64768761,FALSE
293881,41.83503452,-87.66582286,TRUE
295469,41.83517807,-87.70490856,FALSE
298020,41.82800818,-87.64009249,TRUE
299118,41.82758967,-87.66895808,FALSE
300251,41.82960301,-87.67870061,FALSE
302606,41.81873868,-87.62131915,FALSE
302672,41.81741132,-87.62319895,FALSE
304065,41.81948769,-87.6020422,FALSE
304206,NA,NA,TRUE
307581,41.81012694,-87.61802776,FALSE
307635,41.81041312,-87.62138852,TRUE
307727,41.81603604,-87.61692296,FALSE
307853,41.81177249,-87.61807415,FALSE
308788,41.81225359,-87.61441279,FALSE
309133,41.80971058,-87.60048473,FALSE
309471,41.81091729,-87.5937036,FALSE
309493,41.81114218,-87.59436541,FALSE
310683,41.80978565,-87.63913697,TRUE
311143,41.81022959,-87.6405604,TRUE
311238,41.81207764,-87.66369914,TRUE
311703,41.81272736,-87.67130153,FALSE
312005,41.81495203,-87.66984749,FALSE
312019,41.81347332,-87.66981027,FALSE
312102,41.81080556,-87.67003696,FALSE
312706,41.80977915,-87.69317456,FALSE
317729,41.80523329,-87.61790247,FALSE
318563,41.80324435,-87.60863579,FALSE
319930,41.80786538,-87.64421632,FALSE
321259,41.80554832,-87.65744774,FALSE
321289,41.80576995,-87.65774662,TRUE
321848,41.80336638,-87.65610714,FALSE
322186,41.80525961,-87.66716645,FALSE
322230,41.80565056,-87.66746952,FALSE
322254,41.80172388,-87.66736991,FALSE
322513,41.80686153,-87.66796172,FALSE
327784,41.79629213,-87.62073895,FALSE
327844,41.79680353,-87.62266795,FALSE
329291,41.79666617,-87.63290603,FALSE
331545,41.79620581,-87.66206594,FALSE
331989,41.80057934,-87.67434633,TRUE
332087,41.79498488,-87.66810845,TRUE
332115,41.79806699,-87.66848828,TRUE
332228,41.79630238,-87.67087044,FALSE
332387,41.79676769,-87.66694185,FALSE
332544,41.79610779,-87.67329643,FALSE
332554,41.79403884,-87.67313996,TRUE
332598,41.79918198,-87.6718738,FALSE
332623,41.79724659,-87.67211139,FALSE
333946,41.79507199,-87.68731193,FALSE
335308,41.79370492,-87.69916505,TRUE
336053,41.79704692,-87.7043618,FALSE
338000,41.79675457,-87.72340922,FALSE
339122,41.79988265,-87.7430975,FALSE
344237,41.79169057,-87.61766558,FALSE
344371,41.78895639,-87.62379401,TRUE
346139,41.79143935,-87.63276758,FALSE
347102,41.79004776,-87.64640903,TRUE
347161,41.78838586,-87.6533628,FALSE
347450,41.78748071,-87.6487765,TRUE
347930,41.79281795,-87.66440663,FALSE
348092,41.78883475,-87.65610097,FALSE
348307,41.7921606,-87.66001528,FALSE
348454,41.79060042,-87.65727224,FALSE
349538,41.78866608,-87.66532417,FALSE
359933,41.78351406,-87.62040817,FALSE
359971,41.78624692,-87.62210008,FALSE
360012,41.78736931,-87.61859498,FALSE
360046,41.78338477,-87.61584816,FALSE
360399,41.78383977,-87.61342913,TRUE
360407,41.78270293,-87.61340543,FALSE
360466,41.78392319,-87.60831042,FALSE
360620,41.78342309,-87.6110179,TRUE
360633,41.78202738,-87.61140975,FALSE
360668,41.78353633,-87.61463885,FALSE
361172,41.78312777,-87.59485158,FALSE
361484,41.78428609,-87.62914864,TRUE
362998,41.78221044,-87.65350115,TRUE
363096,41.78248616,-87.64986106,FALSE
363164,41.78395928,-87.65446635,FALSE
363276,41.78318118,-87.651373,TRUE
363732,41.78330897,-87.64624564,FALSE
364287,41.78072668,-87.66196695,FALSE
364731,41.78168397,-87.66289401,FALSE
364946,41.78546455,-87.67392072,FALSE
365047,41.78069204,-87.66803131,FALSE
366340,41.78461447,-87.68467064,FALSE
366370,41.77978726,-87.68473102,FALSE
366490,41.78039459,-87.68597395,FALSE
366743,41.78476795,-87.68891538,FALSE
366762,41.7815526,-87.688734,TRUE
366967,41.78630826,-87.6930255,FALSE
367574,41.78614409,-87.7029469,FALSE
368023,41.77916626,-87.69744813,FALSE
370101,41.77882291,-87.71912222,FALSE
373151,41.78029485,-87.76318374,FALSE
373224,41.77820867,-87.7701392,FALSE
374080,41.77780886,-87.77998612,FALSE
375793,41.77394307,-87.62166894,FALSE
375846,41.77893696,-87.61574237,FALSE
375853,41.77748311,-87.61570383,FALSE
375854,41.77651062,-87.61567986,FALSE
375859,41.77543904,-87.61565395,FALSE
375916,41.77862036,-87.61573555,FALSE
375917,41.77848515,-87.61573102,FALSE
376088,41.77792567,-87.61300659,FALSE
376104,41.77644602,-87.6129829,TRUE
376298,41.77392536,-87.60809524,TRUE
376346,41.77361281,-87.61292355,FALSE
376521,41.77888281,-87.6106221,TRUE
376522,41.778419,-87.610612,FALSE
376683,41.77727952,-87.61448671,FALSE
377162,41.77768694,-87.60053965,FALSE
377169,41.77634239,-87.60111891,FALSE
377171,41.77611666,-87.60111365,FALSE
377997,41.77525518,-87.58930837,FALSE
378057,41.77593415,-87.59051159,FALSE
378099,41.7741193,-87.58869229,FALSE
378526,41.77297437,-87.6347166,FALSE
378571,41.77465483,-87.62929782,FALSE
379442,41.77302659,-87.65175292,FALSE
379944,41.77519578,-87.64695199,FALSE
380157,41.77796071,-87.65033157,FALSE
380158,41.77790847,-87.65405767,FALSE
380519,41.77517329,-87.6603062,FALSE
380599,41.7783751,-87.65553778,FALSE
380792,41.77413255,-87.66178263,TRUE
380868,41.77237022,-87.65931344,FALSE
381395,41.77832812,-87.67041586,FALSE
381904,41.77517322,-87.66883399,TRUE
381996,41.77411366,-87.66474985,FALSE
383008,41.77916282,-87.6770312,FALSE
383223,41.77875702,-87.68470154,TRUE
383264,41.77207194,-87.68443742,FALSE
383280,41.77752814,-87.68505751,FALSE
383335,41.77519215,-87.69314408,FALSE
383337,41.77412416,-87.69311835,FALSE
383356,41.77726045,-87.68588414,FALSE
383911,41.77734976,-87.69237616,FALSE
384528,41.77739287,-87.69416327,TRUE
384559,41.77838284,-87.69473574,FALSE
384850,41.77558344,-87.69953964,FALSE
384911,41.77738065,-87.6948834,FALSE
385732,41.77538477,-87.70604404,FALSE
386245,41.77328071,-87.7104237,FALSE
390390,41.75188897,-87.5941377,TRUE
392309,41.76798813,-87.62003115,FALSE
392638,41.7709696,-87.61943671,TRUE
392687,41.76746173,-87.62395687,FALSE
393265,41.76614348,-87.61179363,FALSE
393372,41.77012203,-87.61068245,FALSE
393611,41.77292749,-87.61168847,TRUE
393751,41.7664162,-87.58960736,FALSE
393801,41.76771148,-87.59118597,FALSE
393822,41.77137919,-87.58867284,FALSE
393982,41.77251749,-87.58808525,FALSE
393991,41.77158424,-87.59020368,FALSE
393999,41.76862687,-87.59098285,TRUE
394403,41.76843689,-87.58455026,FALSE
394478,41.76964557,-87.58272579,FALSE
394903,41.77154226,-87.57456817,FALSE
394936,41.77069729,-87.57004419,FALSE
394961,41.7688086,-87.57622508,FALSE
395070,41.7697402,-87.57199159,FALSE
395077,41.76874086,-87.57162297,FALSE
395257,41.7686731,-87.628107,FALSE
395467,41.76794077,-87.63242981,TRUE
395570,41.76726524,-87.63548002,FALSE
395616,41.7704205,-87.6430546,FALSE
395884,41.76827569,-87.6385835,FALSE
395898,41.76544083,-87.63850211,TRUE
396710,41.77043788,-87.64925556,FALSE
396746,41.77068809,-87.6497218,FALSE
396847,41.7709892,-87.64713135,FALSE
396940,41.76734226,-87.64796366,FALSE
396986,41.77051352,-87.64657743,FALSE
397962,41.76675862,-87.6543899,FALSE
398075,41.77058686,-87.65675286,FALSE
398390,41.76752605,-87.65432649,TRUE
398612,41.76728974,-87.6673796,FALSE
398857,41.76913216,-87.66529491,TRUE
399730,41.76642349,-87.6821305,TRUE
400093,41.76763445,-87.67440609,FALSE
400507,41.77113486,-87.68449508,FALSE
400535,41.76661603,-87.68395009,FALSE
400626,41.76724855,-87.68561003,FALSE
400638,41.77132129,-87.68601098,FALSE
400713,41.76834681,-87.68939726,FALSE
400807,41.77179608,-87.68810083,FALSE
401028,41.76818975,-87.68563684,FALSE
401113,41.7718338,-87.68563505,FALSE
404659,41.76160016,-87.61047612,FALSE
404685,41.75859417,-87.61031923,FALSE
404776,41.76563456,-87.61332147,TRUE
404783,41.76401976,-87.61378553,FALSE
404784,41.764039,-87.61274361,FALSE
404816,41.7586718,-87.60648505,FALSE
404866,41.75929435,-87.61499648,FALSE
405497,41.76303486,-87.59714012,FALSE
405916,41.76200027,-87.59073919,FALSE
406251,41.76405617,-87.59517707,FALSE
406407,41.75977834,-87.58710589,FALSE
406639,41.76476649,-87.5794867,FALSE
407104,41.76079362,-87.57725397,FALSE
407244,41.76039648,-87.57478714,FALSE
407415,41.75905418,-87.57033757,FALSE
407426,41.7655895,-87.57243229,FALSE
407668,41.76423534,-87.57523817,FALSE
408048,41.76311643,-87.56498649,TRUE
408116,41.760150436000004,-87.56625132,TRUE
408516,41.76309808,-87.62796362,FALSE
408557,41.76354544,-87.62826668,TRUE
408635,41.75917109,-87.63192093,FALSE
408682,41.76134625,-87.63441965,FALSE
408684,41.76106435,-87.63441278,TRUE
408706,41.75946957,-87.6305893,FALSE
408732,41.76471961,-87.6298991,FALSE
409193,41.76279405,-87.64017486,FALSE
409227,41.76415317,-87.63692676,TRUE
409230,41.76361583,-87.63626756,TRUE
409410,41.75966737,-87.64216744,FALSE
410151,41.76235269,-87.64661821,TRUE
410253,41.76319534,-87.65392057,FALSE
410410,41.76340897,-87.64986961,FALSE
412431,41.76110299,-87.66922233,FALSE
413442,41.76331923,-87.6928495,TRUE
416304,41.75665252,-87.61734542,FALSE
416534,41.75276146,-87.61895715,FALSE
418214,41.75669785,-87.60274177,FALSE
418292,41.75154074,-87.60049114,FALSE
419458,41.75455604,-87.58323572,FALSE
420604,41.75260686,-87.56639256,FALSE
420645,41.75175458,-87.57297861,FALSE
420996,41.75346201,-87.55715814,FALSE
421044,41.75431687,-87.56158086,FALSE
421104,41.75269738,-87.56397026,FALSE
421267,41.75677165,-87.55986489,FALSE
421279,41.75342595,-87.55979997,FALSE
421290,41.75770448,-87.56017685,FALSE
421327,41.75727939,-87.56603151,FALSE
421341,41.75476454,-87.5661457,FALSE
421368,41.75479271,-87.56401255,FALSE
421573,41.75685646,-87.55528256,FALSE
421721,41.75434966,-87.55077193,FALSE
421722,41.75417944,-87.55058938,FALSE
421797,41.7526003,-87.55350402,FALSE
421813,41.75620051,-87.55238673,FALSE
421870,41.75820149,-87.55631465,FALSE
421942,41.75356166,-87.55669067,FALSE
421954,41.75378494,-87.55642881,TRUE
422099,41.75797883,-87.63383443,FALSE
422165,41.75802987,-87.63054311,FALSE
422391,41.75472687,-87.63576356,FALSE
422527,41.75168789,-87.64026022,FALSE
422609,41.7564279,-87.63854687,FALSE
423008,41.75427994,-87.65172434,FALSE
423121,41.75248241,-87.65009342,TRUE
423405,41.7513361,-87.6490577,TRUE
423454,41.75639937,-87.64676377,TRUE
423937,41.75237561,-87.65732579,FALSE
424179,41.75241133,-87.65485907,FALSE
424213,41.75591146,-87.65659338,FALSE
424228,41.75616236,-87.65511386,FALSE
424246,41.75411641,-87.66259696,FALSE
424527,41.75384332,-87.66668861,FALSE
424689,41.75562455,-87.67004093,FALSE
424760,41.75227606,-87.66413227,TRUE
425282,41.75381654,-87.66903073,FALSE
425295,41.7503958,-87.66889587,TRUE
428186,41.75490985,-87.72952576,FALSE
429055,41.7453854,-87.62108714,FALSE
429298,41.75088485,-87.62313926,FALSE
429691,41.74928187,-87.60896205,FALSE
429823,41.74849717,-87.6062267,FALSE
430273,41.74564262,-87.60790064,FALSE
430274,41.74568643,-87.60531108,FALSE
430667,41.75076682,-87.60288942,FALSE
430685,41.74755912,-87.60279634,TRUE
430690,41.74482769,-87.60272315,FALSE
430704,41.74962304,-87.60005826,TRUE
430733,41.748622,-87.6004065,FALSE
430748,41.74491118,-87.60029948,FALSE
430804,41.74546117,-87.60152911,FALSE
430821,41.74967934,-87.60377691,FALSE
430845,41.74419201,-87.603624,FALSE
430926,41.74941977,-87.59842687,TRUE
432215,41.74646592,-87.57816688,FALSE
432957,41.74606517,-87.57393101,FALSE
433342,41.75157599,-87.5712511,FALSE
433662,41.74690153,-87.56844687,FALSE
433772,41.75014695,-87.55706774,FALSE
433895,41.75098065,-87.56364817,FALSE
433930,41.75097102,-87.56394118,FALSE
433944,41.74801264,-87.56414365,FALSE
434071,41.7487532,-87.55754756,FALSE
434937,41.74634816,-87.55415296,FALSE
435057,41.7453833,-87.5504944,FALSE
435060,41.74521417,-87.55049098,FALSE
435068,41.75128209,-87.55516329,FALSE
435241,41.74609144,-87.54807993,FALSE
435691,41.74496192,-87.54441958,FALSE
435783,41.74908566,-87.63327514,FALSE
436763,41.74785706,-87.64166804,FALSE
437162,41.74739816,-87.64986799,TRUE
437213,41.74705488,-87.65015171,FALSE
438096,41.74870554,-87.65919141,FALSE
438129,41.74997644,-87.6599367,FALSE
438287,41.75026183,-87.66228646,FALSE
438352,41.74482489,-87.66047189,FALSE
438617,41.74851291,-87.65746933,FALSE
438630,41.74506344,-87.65926409,FALSE
439015,41.74954578,-87.67296638,FALSE
439069,41.74965585,-87.66691771,FALSE
439293,41.74499507,-87.66395209,FALSE
439338,41.74558803,-87.66467708,FALSE
439439,41.74475111,-87.66595577,FALSE
439548,41.74896549,-87.67203747,FALSE
446696,41.74295207,-87.6051517,FALSE
446789,41.74315626,-87.61456112,FALSE
447357,41.74319719,-87.60029496,TRUE
447435,41.73792265,-87.6013639,FALSE
447494,41.74256829,-87.60392468,TRUE
448854,41.74231185,-87.58268232,FALSE
449010,41.74342459,-87.58401369,FALSE
450288,41.73847823,-87.5610211,FALSE
450699,41.73862203,-87.55859696,FALSE
451005,41.74440419,-87.56207656,TRUE
451046,41.74416071,-87.55654534,FALSE
451282,41.73763196,-87.56100905,FALSE
451306,41.74222451,-87.54857575,FALSE
451657,41.74269985,-87.55501856,TRUE
452161,41.74381135,-87.54439433,FALSE
452245,41.74282343,-87.5455826,FALSE
452765,41.73898896,-87.63778639,FALSE
453569,41.74156485,-87.64945375,FALSE
453576,41.73977726,-87.64621624,FALSE
454190,41.73764335,-87.65474849,FALSE
454400,41.74115687,-87.65576879,FALSE
454434,41.74257617,-87.65609931,FALSE
458691,41.73478409,-87.7297804,FALSE
461054,41.73458847,-87.60491949,FALSE
462093,41.73465542,-87.6046279,FALSE
462148,41.72974092,-87.60291805,TRUE
462319,41.73566789,-87.60186122,FALSE
465900,41.73289141,-87.54714393,FALSE
465919,41.7373589,-87.54598126,FALSE
465920,41.73704937,-87.54597552,FALSE
465926,41.73643017,-87.54596364,FALSE
466119,41.7320169,-87.55421448,FALSE
466135,41.73704626,-87.55265912,FALSE
466136,41.73698975,-87.55265831,FALSE
466472,41.73581085,-87.54594959,FALSE
468274,41.73538998,-87.65226176,FALSE
468916,41.72984452,-87.65909422,FALSE
469206,41.73324204,-87.65797844,FALSE
470074,41.73198916,-87.66445916,FALSE
472444,41.72872576,-87.6044853,FALSE
472475,41.72610958,-87.60341579,FALSE
472773,41.72765543,-87.60374187,TRUE
475184,41.72644976,-87.55765284,FALSE
475562,41.72948251,-87.55520084,FALSE
475742,41.72655223,-87.54921821,FALSE
478453,41.72765149,-87.6568964,FALSE
484686,41.72012337,-87.53664268,FALSE
484829,41.72107641,-87.53635208,FALSE
484957,41.71739345,-87.53422328,FALSE
485145,41.71882857,-87.64299481,FALSE
486966,41.72131353,-87.64624635,TRUE
489737,41.71343981,-87.62187682,FALSE
489767,41.71253745,-87.62228435,FALSE
494453,41.70711505,-87.63603685,FALSE
500251,41.70276848,-87.60487852,TRUE
510020,41.6980507,-87.61701953,TRUE
510702,41.69396835,-87.61326218,FALSE
510745,41.69369471,-87.61203698,TRUE
510780,41.69340052,-87.61232172,TRUE
511208,41.70083984,-87.53784663,TRUE
513435,41.69266063,-87.62594006,FALSE
515345,41.69910206,-87.66070726,FALSE
516257,41.69315394,-87.66893482,FALSE
516607,41.69445854,-87.68109495,TRUE
520136,41.69189868,-87.61946928,FALSE
520297,41.69034163,-87.61835608,FALSE
520755,41.68953074,-87.60699276,FALSE
520939,41.68829812,-87.61309847,FALSE
524990,41.68562834,-87.66081179,FALSE
528768,41.6838706,-87.6147549,TRUE
529129,41.67817978,-87.61984861,FALSE
529991,41.68088032,-87.62383692,FALSE
530196,41.67888603,-87.62974672,FALSE
531490,41.68163214,-87.63548257,FALSE
532053,41.6783086,-87.64543546,FALSE
533294,41.6796887,-87.65307424,FALSE
534935,41.67370499,-87.61754118,FALSE
535153,41.67793409,-87.62138761,FALSE
535236,41.67365466,-87.61704733,TRUE
535237,41.67365999,-87.61668171,FALSE
535238,41.67366429,-87.61638924,FALSE
535239,41.67366864,-87.61609677,FALSE
535240,41.67367416,-87.61573118,FALSE
535244,41.67432729,-87.61618584,FALSE
536635,41.6772234,-87.64053932,TRUE
540537,41.66841082,-87.63572845,FALSE
540751,41.66615838,-87.63656747,FALSE
541072,41.65744966,-87.61291409,FALSE
543051,41.65274197,-87.54942894,FALSE
543087,41.65205676,-87.54488711,TRUE
545488,41.80351078,-87.60362008,FALSE
548763,41.79377886,-87.6484587,TRUE
554963,41.7546866,-87.55496472,FALSE
567754,41.75064862,-87.65092232,FALSE
570633,41.95540525,-87.69965552,FALSE
634714,41.67469008,-87.64051484,FALSE
663742,41.98388604,-87.65534235,FALSE
663754,41.984483,-87.65536322,FALSE
664376,41.75151187,-87.59412974,FALSE
665455,41.75017565,-87.55497822,FALSE
670388,41.89365563,-87.72456679,FALSE
670434,41.78001222,-87.66408722,FALSE